,Date,Time,Temp C,,Site6-0
734,6/16/17,2:02:00,18,,
735,6/16/17,3:02:00,17.5,,
736,6/16/17,4:02:00,17.5,,
737,6/16/17,5:02:00,17,,
738,6/16/17,6:02:00,16.5,,
739,6/16/17,7:02:00,17,,
740,6/16/17,8:02:00,17.5,,
741,6/16/17,9:02:00,18.5,,
742,6/16/17,10:02:00,19,,
743,6/16/17,11:02:00,19.5,,
744,6/16/17,12:02:00,19.5,,
745,6/16/17,13:02:00,19.5,,
746,6/16/17,14:02:00,20,,
747,6/16/17,15:02:00,20.5,,
748,6/16/17,16:02:00,17.5,,
749,6/16/17,17:02:00,17.5,,
750,6/16/17,18:02:00,17,,
751,6/16/17,19:02:00,17,,
752,6/16/17,20:02:00,17,,
753,6/16/17,21:02:00,16.5,,
754,6/16/17,22:02:00,16,,
755,6/16/17,23:02:00,16,,
756,6/17/17,0:02:00,15.5,,
757,6/17/17,1:02:00,15.5,,
758,6/17/17,2:02:00,15.5,,
759,6/17/17,3:02:00,15.5,,
760,6/17/17,4:02:00,16,,
761,6/17/17,5:02:00,15.5,,
762,6/17/17,6:02:00,15.5,,
763,6/17/17,7:02:00,15,,
764,6/17/17,8:02:00,15.5,,
765,6/17/17,9:02:00,17.5,,
766,6/17/17,10:02:00,18,,
767,6/17/17,11:02:00,18.5,,
768,6/17/17,12:02:00,19,,
769,6/17/17,13:02:00,20,,
770,6/17/17,14:02:00,21,,
771,6/17/17,15:02:00,21.5,,
772,6/17/17,16:02:00,21.5,,
773,6/17/17,17:02:00,21.5,,
774,6/17/17,18:02:00,21,,
775,6/17/17,19:02:00,21,,
776,6/17/17,20:02:00,20,,
777,6/17/17,21:02:00,19.5,,
778,6/17/17,22:02:00,18.5,,
779,6/17/17,23:02:00,18,,
780,6/18/17,0:02:00,17.5,,
781,6/18/17,1:02:00,17,,
782,6/18/17,2:02:00,16.5,,
783,6/18/17,3:02:00,16,,
784,6/18/17,4:02:00,15.5,,
785,6/18/17,5:02:00,15.5,,
786,6/18/17,6:02:00,15,,
787,6/18/17,7:02:00,15.5,,
788,6/18/17,8:02:00,17.5,,
789,6/18/17,9:02:00,19,,
790,6/18/17,10:02:00,21,,
791,6/18/17,11:02:00,21,,
792,6/18/17,12:02:00,22.5,,
793,6/18/17,13:02:00,23.5,,
794,6/18/17,14:02:00,24.5,,
795,6/18/17,15:02:00,25,,
796,6/18/17,16:02:00,24.5,,
797,6/18/17,17:02:00,25,,
798,6/18/17,18:02:00,23,,
799,6/18/17,19:02:00,22,,
800,6/18/17,20:02:00,21,,
801,6/18/17,21:02:00,19.5,,
802,6/18/17,22:02:00,18.5,,
803,6/18/17,23:02:00,18,,
804,6/19/17,0:02:00,18,,
805,6/19/17,1:02:00,17.5,,
806,6/19/17,2:02:00,17.5,,
807,6/19/17,3:02:00,17.5,,
808,6/19/17,4:02:00,17,,
809,6/19/17,5:02:00,17.5,,
810,6/19/17,6:02:00,17.5,,
811,6/19/17,7:02:00,17.5,,
812,6/19/17,8:02:00,17.5,,
813,6/19/17,9:02:00,17.5,,
814,6/19/17,10:02:00,18,,
815,6/19/17,11:02:00,18,,
816,6/19/17,12:02:00,17,,
817,6/19/17,13:02:00,17,,
818,6/19/17,14:02:00,17.5,,
819,6/19/17,15:02:00,17,,
820,6/19/17,16:02:00,17,,
821,6/19/17,17:02:00,17.5,,
822,6/19/17,18:02:00,18,,
823,6/19/17,19:02:00,18,,
824,6/19/17,20:02:00,17.5,,
825,6/19/17,21:02:00,16.5,,
826,6/19/17,22:02:00,15.5,,
827,6/19/17,23:02:00,14.5,,
828,6/20/17,0:02:00,14,,
829,6/20/17,1:02:00,14,,
830,6/20/17,2:02:00,13.5,,
831,6/20/17,3:02:00,13,,
832,6/20/17,4:02:00,12.5,,
833,6/20/17,5:02:00,11.5,,
834,6/20/17,6:02:00,11,,
835,6/20/17,7:02:00,11,,
836,6/20/17,8:02:00,12.5,,
837,6/20/17,9:02:00,14,,
838,6/20/17,10:02:00,15,,
839,6/20/17,11:02:00,16,,
840,6/20/17,12:02:00,17.5,,
841,6/20/17,13:02:00,18,,
842,6/20/17,14:02:00,19,,
843,6/20/17,15:02:00,18.5,,
844,6/20/17,16:02:00,18.5,,
845,6/20/17,17:02:00,19,,
846,6/20/17,18:02:00,18,,
847,6/20/17,19:02:00,18,,
848,6/20/17,20:02:00,17,,
849,6/20/17,21:02:00,15.5,,
850,6/20/17,22:02:00,13.5,,
851,6/20/17,23:02:00,13,,
852,6/21/17,0:02:00,12,,
853,6/21/17,1:02:00,11.5,,
854,6/21/17,2:02:00,11,,
855,6/21/17,3:02:00,11,,
856,6/21/17,4:02:00,10.5,,
857,6/21/17,5:02:00,10,,
858,6/21/17,6:02:00,10,,
859,6/21/17,7:02:00,11,,
860,6/21/17,8:02:00,12.5,,
861,6/21/17,9:02:00,14,,
862,6/21/17,10:02:00,15.5,,
863,6/21/17,11:02:00,18,,
864,6/21/17,12:02:00,20,,
865,6/21/17,13:02:00,20.5,,
866,6/21/17,14:02:00,20.5,,
867,6/21/17,15:02:00,21,,
868,6/21/17,16:02:00,21,,
869,6/21/17,17:02:00,20,,
870,6/21/17,18:02:00,20,,
871,6/21/17,19:02:00,19.5,,
872,6/21/17,20:02:00,18.5,,
873,6/21/17,21:02:00,17.5,,
874,6/21/17,22:02:00,16.5,,
875,6/21/17,23:02:00,16.5,,
876,6/22/17,0:02:00,16,,
877,6/22/17,1:02:00,16,,
878,6/22/17,2:02:00,15.5,,
879,6/22/17,3:02:00,15.5,,
880,6/22/17,4:02:00,15.5,,
881,6/22/17,5:02:00,15.5,,
882,6/22/17,6:02:00,16.5,,
883,6/22/17,7:02:00,17,,
884,6/22/17,8:02:00,17,,
885,6/22/17,9:02:00,17.5,,
886,6/22/17,10:02:00,19,,
887,6/22/17,11:02:00,19.5,,
888,6/22/17,12:02:00,20.5,,
889,6/22/17,13:02:00,22,,
890,6/22/17,14:02:00,22.5,,
891,6/22/17,15:02:00,22,,
892,6/22/17,16:02:00,22,,
893,6/22/17,17:02:00,22,,
894,6/22/17,18:02:00,21.5,,
895,6/22/17,19:02:00,21,,
896,6/22/17,20:02:00,20.5,,
897,6/22/17,21:02:00,19.5,,
898,6/22/17,22:02:00,18.5,,
899,6/22/17,23:02:00,18,,
900,6/23/17,0:02:00,17.5,,
901,6/23/17,1:02:00,17.5,,
902,6/23/17,2:02:00,17,,
903,6/23/17,3:02:00,17.5,,
904,6/23/17,4:02:00,17.5,,
905,6/23/17,5:02:00,17.5,,
906,6/23/17,6:02:00,17.5,,
907,6/23/17,7:02:00,17.5,,
908,6/23/17,8:02:00,18.5,,
909,6/23/17,9:02:00,19,,
910,6/23/17,10:02:00,19,,
911,6/23/17,11:02:00,19.5,,
912,6/23/17,12:02:00,20.5,,
913,6/23/17,13:02:00,21,,
914,6/23/17,14:02:00,21,,
915,6/23/17,15:02:00,22.5,,
916,6/23/17,16:02:00,23,,
917,6/23/17,17:02:00,23,,
918,6/23/17,18:02:00,20.5,,
919,6/23/17,19:02:00,20.5,,
920,6/23/17,20:02:00,19,,
921,6/23/17,21:02:00,18.5,,
922,6/23/17,22:02:00,18.5,,
923,6/23/17,23:02:00,18,,
924,6/24/17,0:02:00,18,,
925,6/24/17,1:02:00,17,,
926,6/24/17,2:02:00,16.5,,
927,6/24/17,3:02:00,16.5,,
928,6/24/17,4:02:00,16.5,,
929,6/24/17,5:02:00,16.5,,
930,6/24/17,6:02:00,16.5,,
931,6/24/17,7:02:00,16,,
932,6/24/17,8:02:00,16,,
933,6/24/17,9:02:00,16,,
934,6/24/17,10:02:00,16,,
935,6/24/17,11:02:00,16.5,,
936,6/24/17,12:02:00,17,,
937,6/24/17,13:02:00,18.5,,
938,6/24/17,14:02:00,18,,
939,6/24/17,15:02:00,19,,
940,6/24/17,16:02:00,19.5,,
941,6/24/17,17:02:00,19,,
942,6/24/17,18:02:00,19,,
943,6/24/17,19:02:00,18,,
944,6/24/17,20:02:00,18,,
945,6/24/17,21:02:00,17,,
946,6/24/17,22:02:00,15,,
947,6/24/17,23:02:00,14,,
948,6/25/17,0:02:00,13,,
949,6/25/17,1:02:00,12.5,,
950,6/25/17,2:02:00,12,,
951,6/25/17,3:02:00,11.5,,
952,6/25/17,4:02:00,11.5,,
953,6/25/17,5:02:00,11,,
954,6/25/17,6:02:00,10.5,,
955,6/25/17,7:02:00,11,,
956,6/25/17,8:02:00,13,,
957,6/25/17,9:02:00,14.5,,
958,6/25/17,10:02:00,15.5,,
959,6/25/17,11:02:00,16,,
960,6/25/17,12:02:00,17,,
961,6/25/17,13:02:00,17.5,,
962,6/25/17,14:02:00,18.5,,
963,6/25/17,15:02:00,17,,
964,6/25/17,16:02:00,18,,
965,6/25/17,17:02:00,17.5,,
966,6/25/17,18:02:00,17,,
967,6/25/17,19:02:00,16.5,,
968,6/25/17,20:02:00,15.5,,
969,6/25/17,21:02:00,14.5,,
970,6/25/17,22:02:00,12.5,,
971,6/25/17,23:02:00,11.5,,
972,6/26/17,0:02:00,11,,
973,6/26/17,1:02:00,10.5,,
974,6/26/17,2:02:00,9.5,,
975,6/26/17,3:02:00,9,,
976,6/26/17,4:02:00,8.5,,
977,6/26/17,5:02:00,7.5,,
978,6/26/17,6:02:00,7,,
979,6/26/17,7:02:00,7,,
980,6/26/17,8:02:00,9.5,,
981,6/26/17,9:02:00,12,,
982,6/26/17,10:02:00,14,,
983,6/26/17,11:02:00,14.5,,
984,6/26/17,12:02:00,16.5,,
985,6/26/17,13:02:00,17,,
986,6/26/17,14:02:00,17,,
987,6/26/17,15:02:00,17.5,,
988,6/26/17,16:02:00,17.5,,
989,6/26/17,17:02:00,17.5,,
990,6/26/17,18:02:00,16.5,,
991,6/26/17,19:02:00,16,,
992,6/26/17,20:02:00,15.5,,
993,6/26/17,21:02:00,14,,
994,6/26/17,22:02:00,13,,
995,6/26/17,23:02:00,11.5,,
996,6/27/17,0:02:00,11,,
997,6/27/17,1:02:00,11.5,,
998,6/27/17,2:02:00,11.5,,
999,6/27/17,3:02:00,11,,
1000,6/27/17,4:02:00,11.5,,
1001,6/27/17,5:02:00,10.5,,
1002,6/27/17,6:02:00,9,,
1003,6/27/17,7:02:00,9,,
1004,6/27/17,8:02:00,10.5,,
1005,6/27/17,9:02:00,11.5,,
1006,6/27/17,10:02:00,12,,
1007,6/27/17,11:02:00,12.5,,
1008,6/27/17,12:02:00,13,,
1009,6/27/17,13:02:00,14.5,,
1010,6/27/17,14:02:00,15,,
1011,6/27/17,15:02:00,15,,
1012,6/27/17,16:02:00,16,,
1013,6/27/17,17:02:00,15,,
1014,6/27/17,18:02:00,14.5,,
1015,6/27/17,19:02:00,14,,
1016,6/27/17,20:02:00,13.5,,
1017,6/27/17,21:02:00,12,,
1018,6/27/17,22:02:00,10,,
1019,6/27/17,23:02:00,9,,
1020,6/28/17,0:02:00,8,,
1021,6/28/17,1:02:00,7.5,,
1022,6/28/17,2:02:00,6.5,,
1023,6/28/17,3:02:00,6,,
1024,6/28/17,4:02:00,6,,
1025,6/28/17,5:02:00,5.5,,
1026,6/28/17,6:02:00,5.5,,
1027,6/28/17,7:02:00,5.5,,
1028,6/28/17,8:02:00,8,,
1029,6/28/17,9:02:00,11.5,,
1030,6/28/17,10:02:00,13.5,,
1031,6/28/17,11:02:00,15,,
1032,6/28/17,12:02:00,16,,
1033,6/28/17,13:02:00,17.5,,
1034,6/28/17,14:02:00,18.5,,
1035,6/28/17,15:02:00,19,,
1036,6/28/17,16:02:00,18.5,,
1037,6/28/17,17:02:00,18.5,,
1038,6/28/17,18:02:00,18,,
1039,6/28/17,19:02:00,17,,
1040,6/28/17,20:02:00,16,,
1041,6/28/17,21:02:00,14,,
1042,6/28/17,22:02:00,12,,
1043,6/28/17,23:02:00,11,,
1044,6/29/17,0:02:00,10,,
1045,6/29/17,1:02:00,9.5,,
1046,6/29/17,2:02:00,9,,
1047,6/29/17,3:02:00,9.5,,
1048,6/29/17,4:02:00,9.5,,
1049,6/29/17,5:02:00,9.5,,
1050,6/29/17,6:02:00,9.5,,
1051,6/29/17,7:02:00,11,,
1052,6/29/17,8:02:00,13,,
1053,6/29/17,9:02:00,15,,
1054,6/29/17,10:02:00,17.5,,
1055,6/29/17,11:02:00,19.5,,
1056,6/29/17,12:02:00,21,,
1057,6/29/17,13:02:00,20.5,,
1058,6/29/17,14:02:00,21,,
1059,6/29/17,15:02:00,22,,
1060,6/29/17,16:02:00,23,,
1061,6/29/17,17:02:00,22,,
1062,6/29/17,18:02:00,21.5,,
1063,6/29/17,19:02:00,21.5,,
1064,6/29/17,20:02:00,20.5,,
1065,6/29/17,21:02:00,19,,
1066,6/29/17,22:02:00,17,,
1067,6/29/17,23:02:00,16,,
1068,6/30/17,0:02:00,15.5,,
1069,6/30/17,1:02:00,14.5,,
1070,6/30/17,2:02:00,14,,
1071,6/30/17,3:02:00,14,,
1072,6/30/17,4:02:00,14.5,,
1073,6/30/17,5:02:00,15.5,,
1074,6/30/17,6:02:00,15.5,,
1075,6/30/17,7:02:00,16,,
1076,6/30/17,8:02:00,17,,
1077,6/30/17,9:02:00,19,,
1078,6/30/17,10:02:00,21,,
1079,6/30/17,11:02:00,22.5,,
1080,6/30/17,12:02:00,23,,
1081,6/30/17,13:02:00,24,,
1082,6/30/17,14:02:00,23.5,,
1083,6/30/17,15:02:00,23,,
1084,6/30/17,16:02:00,24,,
1085,6/30/17,17:02:00,24.5,,
1086,6/30/17,18:02:00,24,,
1087,6/30/17,19:02:00,23,,
1088,6/30/17,20:02:00,22,,
1089,6/30/17,21:02:00,20.5,,
1090,6/30/17,22:02:00,20,,
1091,6/30/17,23:02:00,19.5,,
1092,7/1/17,0:02:00,18.5,,
1093,7/1/17,1:02:00,18,,
1094,7/1/17,2:02:00,17,,
1095,7/1/17,3:02:00,17,,
1096,7/1/17,4:02:00,16.5,,
1097,7/1/17,5:02:00,16.5,,
1098,7/1/17,6:02:00,17,,
1099,7/1/17,7:02:00,18.5,,
1100,7/1/17,8:02:00,19.5,,
1101,7/1/17,9:02:00,20.5,,
1102,7/1/17,10:02:00,21,,
1103,7/1/17,11:02:00,21.5,,
1104,7/1/17,12:02:00,22,,
1105,7/1/17,13:02:00,19.5,,
1106,7/1/17,14:02:00,21,,
1107,7/1/17,15:02:00,22.5,,
1108,7/1/17,16:02:00,23,,
1109,7/1/17,17:02:00,22.5,,
1110,7/1/17,18:02:00,21.5,,
1111,7/1/17,19:02:00,21,,
1112,7/1/17,20:02:00,20,,
1113,7/1/17,21:02:00,19.5,,
1114,7/1/17,22:02:00,19,,
1115,7/1/17,23:02:00,18.5,,
1116,7/2/17,0:02:00,18,,
1117,7/2/17,1:02:00,18,,
1118,7/2/17,2:02:00,17.5,,
1119,7/2/17,3:02:00,17,,
1120,7/2/17,4:02:00,16.5,,
1121,7/2/17,5:02:00,16.5,,
1122,7/2/17,6:02:00,17,,
1123,7/2/17,7:02:00,17.5,,
1124,7/2/17,8:02:00,18.5,,
1125,7/2/17,9:02:00,19,,
1126,7/2/17,10:02:00,20,,
1127,7/2/17,11:02:00,21,,
1128,7/2/17,12:02:00,21,,
1129,7/2/17,13:02:00,23,,
1130,7/2/17,14:02:00,23.5,,
1131,7/2/17,15:02:00,23,,
1132,7/2/17,16:02:00,23,,
1133,7/2/17,17:02:00,22.5,,
1134,7/2/17,18:02:00,22,,
1135,7/2/17,19:02:00,21,,
1136,7/2/17,20:02:00,20,,
1137,7/2/17,21:02:00,18.5,,
1138,7/2/17,22:02:00,17,,
1139,7/2/17,23:02:00,16,,
1140,7/3/17,0:02:00,15,,
1141,7/3/17,1:02:00,15,,
1142,7/3/17,2:02:00,14,,
1143,7/3/17,3:02:00,14,,
1144,7/3/17,4:02:00,14,,
1145,7/3/17,5:02:00,14,,
1146,7/3/17,6:02:00,14.5,,
1147,7/3/17,7:02:00,15,,
1148,7/3/17,8:02:00,16,,
1149,7/3/17,9:02:00,17.5,,
1150,7/3/17,10:02:00,19.5,,
1151,7/3/17,11:02:00,21,,
1152,7/3/17,12:02:00,22,,
1153,7/3/17,13:02:00,23,,
1154,7/3/17,14:02:00,23,,
1155,7/3/17,15:02:00,23.5,,
1156,7/3/17,16:02:00,23.5,,
1157,7/3/17,17:02:00,23,,
1158,7/3/17,18:02:00,22.5,,
1159,7/3/17,19:02:00,21,,
1160,7/3/17,20:02:00,20,,
1161,7/3/17,21:02:00,18.5,,
1162,7/3/17,22:02:00,17.5,,
1163,7/3/17,23:02:00,17,,
1164,7/4/17,0:02:00,16,,
1165,7/4/17,1:02:00,16,,
1166,7/4/17,2:02:00,15.5,,
1167,7/4/17,3:02:00,15,,
1168,7/4/17,4:02:00,14.5,,
1169,7/4/17,5:02:00,14.5,,
1170,7/4/17,6:02:00,14,,
1171,7/4/17,7:02:00,14,,
1172,7/4/17,8:02:00,15.5,,
1173,7/4/17,9:02:00,18,,
1174,7/4/17,10:02:00,20,,
1175,7/4/17,11:02:00,21,,
1176,7/4/17,12:02:00,21,,
1177,7/4/17,13:02:00,22,,
1178,7/4/17,14:02:00,21.5,,
1179,7/4/17,15:02:00,21.5,,
1180,7/4/17,16:02:00,21,,
1181,7/4/17,17:02:00,20.5,,
1182,7/4/17,18:02:00,21.5,,
1183,7/4/17,19:02:00,20.5,,
1184,7/4/17,20:02:00,20,,
1185,7/4/17,21:02:00,19,,
1186,7/4/17,22:02:00,18.5,,
1187,7/4/17,23:02:00,18,,
1188,7/5/17,0:02:00,17,,
1189,7/5/17,1:02:00,16.5,,
1190,7/5/17,2:02:00,16,,
1191,7/5/17,3:02:00,16,,
1192,7/5/17,4:02:00,15.5,,
1193,7/5/17,5:02:00,16,,
1194,7/5/17,6:02:00,16.5,,
1195,7/5/17,7:02:00,17,,
1196,7/5/17,8:02:00,18,,
1197,7/5/17,9:02:00,18,,
1198,7/5/17,10:02:00,19,,
1199,7/5/17,11:02:00,20.5,,
1200,7/5/17,12:02:00,20.5,,
1201,7/5/17,13:02:00,21.5,,
1202,7/5/17,14:02:00,22.5,,
1203,7/5/17,15:02:00,23,,
1204,7/5/17,16:02:00,22,,
1205,7/5/17,17:02:00,22,,
1206,7/5/17,18:02:00,21,,
1207,7/5/17,19:02:00,20.5,,
1208,7/5/17,20:02:00,20,,
1209,7/5/17,21:02:00,19.5,,
1210,7/5/17,22:02:00,19,,
1211,7/5/17,23:02:00,18.5,,
1212,7/6/17,0:02:00,18.5,,
1213,7/6/17,1:02:00,18.5,,
1214,7/6/17,2:02:00,18,,
1215,7/6/17,3:02:00,18,,
1216,7/6/17,4:02:00,17.5,,
1217,7/6/17,5:02:00,17.5,,
1218,7/6/17,6:02:00,17.5,,
1219,7/6/17,7:02:00,17.5,,
1220,7/6/17,8:02:00,17.5,,
1221,7/6/17,9:02:00,18,,
1222,7/6/17,10:02:00,18,,
1223,7/6/17,11:02:00,18.5,,
1224,7/6/17,12:02:00,18.5,,
1225,7/6/17,13:02:00,19,,
1226,7/6/17,14:02:00,19,,
1227,7/6/17,15:02:00,19,,
1228,7/6/17,16:02:00,19,,
1229,7/6/17,17:02:00,19,,
1230,7/6/17,18:02:00,18.5,,
1231,7/6/17,19:02:00,18,,
1232,7/6/17,20:02:00,17.5,,
1233,7/6/17,21:02:00,17.5,,
1234,7/6/17,22:02:00,17.5,,
1235,7/6/17,23:02:00,17.5,,
1236,7/7/17,0:02:00,17.5,,
1237,7/7/17,1:02:00,17.5,,
1238,7/7/17,2:02:00,17.5,,
1239,7/7/17,3:02:00,17.5,,
1240,7/7/17,4:02:00,17.5,,
1241,7/7/17,5:02:00,17.5,,
1242,7/7/17,6:02:00,17.5,,
1243,7/7/17,7:02:00,17.5,,
1244,7/7/17,8:02:00,17.5,,
1245,7/7/17,9:02:00,17.5,,
1246,7/7/17,10:02:00,18,,
1247,7/7/17,11:02:00,18.5,,
1248,7/7/17,12:02:00,19.5,,
1249,7/7/17,13:02:00,20,,
1250,7/7/17,14:02:00,21,,
1251,7/7/17,15:02:00,21.5,,
1252,7/7/17,16:02:00,21.5,,
1253,7/7/17,17:02:00,17,,
1254,7/7/17,18:02:00,16,,
1255,7/7/17,19:02:00,16,,
1256,7/7/17,20:02:00,16.5,,
1257,7/7/17,21:02:00,16,,
1258,7/7/17,22:02:00,15.5,,
1259,7/7/17,23:02:00,15.5,,
1260,7/8/17,0:02:00,15.5,,
1261,7/8/17,1:02:00,15.5,,
1262,7/8/17,2:02:00,15.5,,
1263,7/8/17,3:02:00,15.5,,
1264,7/8/17,4:02:00,15.5,,
1265,7/8/17,5:02:00,15.5,,
1266,7/8/17,6:02:00,15.5,,
1267,7/8/17,7:02:00,15.5,,
1268,7/8/17,8:02:00,15.5,,
1269,7/8/17,9:02:00,16,,
1270,7/8/17,10:02:00,16.5,,
1271,7/8/17,11:02:00,17,,
1272,7/8/17,12:02:00,17.5,,
1273,7/8/17,13:02:00,18,,
1274,7/8/17,14:02:00,18.5,,
1275,7/8/17,15:02:00,19.5,,
1276,7/8/17,16:02:00,19,,
1277,7/8/17,17:02:00,17,,
1278,7/8/17,18:02:00,15.5,,
1279,7/8/17,19:02:00,15.5,,
1280,7/8/17,20:02:00,15.5,,
1281,7/8/17,21:02:00,15,,
1282,7/8/17,22:02:00,14,,
1283,7/8/17,23:02:00,13.5,,
1284,7/9/17,0:02:00,13,,
1285,7/9/17,1:02:00,12,,
1286,7/9/17,2:02:00,12,,
1287,7/9/17,3:02:00,11.5,,
1288,7/9/17,4:02:00,11.5,,
1289,7/9/17,5:02:00,11,,
1290,7/9/17,6:02:00,10.5,,
1291,7/9/17,7:02:00,10.5,,
1292,7/9/17,8:02:00,11.5,,
1293,7/9/17,9:02:00,13,,
1294,7/9/17,10:02:00,13.5,,
1295,7/9/17,11:02:00,14.5,,
1296,7/9/17,12:02:00,16.5,,
1297,7/9/17,13:02:00,17,,
1298,7/9/17,14:02:00,18,,
1299,7/9/17,15:02:00,18.5,,
1300,7/9/17,16:02:00,19,,
1301,7/9/17,17:02:00,19,,
1302,7/9/17,18:02:00,18.5,,
1303,7/9/17,19:02:00,18,,
1304,7/9/17,20:02:00,17,,
1305,7/9/17,21:02:00,16,,
1306,7/9/17,22:02:00,15,,
1307,7/9/17,23:02:00,14,,
1308,7/10/17,0:02:00,13,,
1309,7/10/17,1:02:00,12.5,,
1310,7/10/17,2:02:00,11.5,,
1311,7/10/17,3:02:00,11,,
1312,7/10/17,4:02:00,11,,
1313,7/10/17,5:02:00,10.5,,
1314,7/10/17,6:02:00,10,,
1315,7/10/17,7:02:00,10,,
1316,7/10/17,8:02:00,12,,
1317,7/10/17,9:02:00,15,,
1318,7/10/17,10:02:00,16.5,,
1319,7/10/17,11:02:00,18,,
1320,7/10/17,12:02:00,19.5,,
1321,7/10/17,13:02:00,21,,
1322,7/10/17,14:02:00,21,,
1323,7/10/17,15:02:00,20,,
1324,7/10/17,16:02:00,20.5,,
1325,7/10/17,17:02:00,19.5,,
1326,7/10/17,18:02:00,19.5,,
1327,7/10/17,19:02:00,17.5,,
1328,7/10/17,20:02:00,17.5,,
1329,7/10/17,21:02:00,17,,
1330,7/10/17,22:02:00,16.5,,
1331,7/10/17,23:02:00,16,,
1332,7/11/17,0:02:00,15.5,,
1333,7/11/17,1:02:00,15.5,,
1334,7/11/17,2:02:00,15.5,,
1335,7/11/17,3:02:00,15.5,,
1336,7/11/17,4:02:00,16,,
1337,7/11/17,5:02:00,16.5,,
1338,7/11/17,6:02:00,16.5,,
1339,7/11/17,7:02:00,17,,
1340,7/11/17,8:02:00,17.5,,
1341,7/11/17,9:02:00,17.5,,
1342,7/11/17,10:02:00,17.5,,
1343,7/11/17,11:02:00,19,,
1344,7/11/17,12:02:00,20,,
1345,7/11/17,13:02:00,22,,
1346,7/11/17,14:02:00,22,,
1347,7/11/17,15:02:00,21.5,,
1348,7/11/17,16:02:00,22,,
1349,7/11/17,17:02:00,22.5,,
1350,7/11/17,18:02:00,21,,
1351,7/11/17,19:02:00,18.5,,
1352,7/11/17,20:02:00,19,,
1353,7/11/17,21:02:00,19,,
1354,7/11/17,22:02:00,18.5,,
1355,7/11/17,23:02:00,18.5,,
1356,7/12/17,0:02:00,18,,
1357,7/12/17,1:02:00,18,,
1358,7/12/17,2:02:00,18.5,,
1359,7/12/17,3:02:00,18.5,,
1360,7/12/17,4:02:00,17.5,,
1361,7/12/17,5:02:00,17.5,,
1362,7/12/17,6:02:00,18,,
1363,7/12/17,7:02:00,18.5,,
1364,7/12/17,8:02:00,19,,
1365,7/12/17,9:02:00,19.5,,
1366,7/12/17,10:02:00,19.5,,
1367,7/12/17,11:02:00,20,,
1368,7/12/17,12:02:00,21,,
1369,7/12/17,13:02:00,21.5,,
1370,7/12/17,14:02:00,20.5,,
1371,7/12/17,15:02:00,21.5,,
1372,7/12/17,16:02:00,22,,
1373,7/12/17,17:02:00,22,,
1374,7/12/17,18:02:00,22,,
1375,7/12/17,19:02:00,21.5,,
1376,7/12/17,20:02:00,20.5,,
1377,7/12/17,21:02:00,19.5,,
1378,7/12/17,22:02:00,18.5,,
1379,7/12/17,23:02:00,18,,
1380,7/13/17,0:02:00,17.5,,
1381,7/13/17,1:02:00,17.5,,
1382,7/13/17,2:02:00,17.5,,
1383,7/13/17,3:02:00,17.5,,
1384,7/13/17,4:02:00,17,,
1385,7/13/17,5:02:00,16.5,,
1386,7/13/17,6:02:00,17,,
1387,7/13/17,7:02:00,17.5,,
1388,7/13/17,8:02:00,19,,
1389,7/13/17,9:02:00,19.5,,
1390,7/13/17,10:02:00,20,,
1391,7/13/17,11:02:00,21.5,,
1392,7/13/17,12:02:00,21.5,,
1393,7/13/17,13:02:00,21.5,,
1394,7/13/17,14:02:00,22,,
1395,7/13/17,15:02:00,22,,
1396,7/13/17,16:02:00,22,,
1397,7/13/17,17:02:00,21,,
1398,7/13/17,18:02:00,21,,
1399,7/13/17,19:02:00,21,,
1400,7/13/17,20:02:00,20.5,,
1401,7/13/17,21:02:00,20,,
1402,7/13/17,22:02:00,19.5,,
1403,7/13/17,23:02:00,19,,
1404,7/14/17,0:02:00,19,,
1405,7/14/17,1:02:00,18.5,,
1406,7/14/17,2:02:00,18.5,,
1407,7/14/17,3:02:00,18,,
1408,7/14/17,4:02:00,18.5,,
1409,7/14/17,5:02:00,19,,
1410,7/14/17,6:02:00,19,,
1411,7/14/17,7:02:00,19,,
1412,7/14/17,8:02:00,18.5,,
1413,7/14/17,9:02:00,19.5,,
1414,7/14/17,10:02:00,20,,
1415,7/14/17,11:02:00,20,,
1416,7/14/17,12:02:00,20.5,,
1417,7/14/17,13:02:00,21,,
1418,7/14/17,14:02:00,20.5,,
1419,7/14/17,15:02:00,20,,
1420,7/14/17,16:02:00,19.5,,
1421,7/14/17,17:02:00,20,,
1422,7/14/17,18:02:00,20.5,,
1423,7/14/17,19:02:00,20,,
1424,7/14/17,20:02:00,20,,
1425,7/14/17,21:02:00,19.5,,
1426,7/14/17,22:02:00,19,,
1427,7/14/17,23:02:00,19,,
1428,7/15/17,0:02:00,19,,
1429,7/15/17,1:02:00,18.5,,
1430,7/15/17,2:02:00,17.5,,
1431,7/15/17,3:02:00,17.5,,
1432,7/15/17,4:02:00,17.5,,
1433,7/15/17,5:02:00,17.5,,
1434,7/15/17,6:02:00,17,,
1435,7/15/17,7:02:00,17,,
1436,7/15/17,8:02:00,17.5,,
1437,7/15/17,9:02:00,17.5,,
1438,7/15/17,10:02:00,17.5,,
1439,7/15/17,11:02:00,18,,
1440,7/15/17,12:02:00,18.5,,
1441,7/15/17,13:02:00,19,,
1442,7/15/17,14:02:00,20,,
1443,7/15/17,15:02:00,20,,
1444,7/15/17,16:02:00,20,,
1445,7/15/17,17:02:00,20,,
